time,symbol,open,high,low,close,volume,wap,count
2026-08-12 22:08:00,NBIS,249.1500,249.1500,249.0200,249.0400,1322.0000,249.0820,11
2026-08-12 22:08:05,NBIS,249.0400,249.0800,248.9500,248.9700,3116.0000,248.9840,27
2026-08-12 22:08:10,NBIS,248.9700,249.0200,248.8600,249.0000,7060.0000,248.9330,47
2026-08-12 22:08:15,NBIS,248.9400,249.0600,248.8800,249.0600,3504.0000,248.9720,25
2026-08-12 22:08:20,NBIS,249.0100,249.1300,248.9500,249.0400,5605.0000,249.0290,17
2026-08-12 22:08:25,NBIS,248.9800,249.1200,248.7700,248.7700,17171.0000,248.9890,50
2026-08-12 22:08:30,NBIS,248.7700,248.8500,248.7600,248.8500,1406.0000,248.8020,7
2026-08-12 22:08:35,NBIS,248.8200,248.8400,248.7600,248.7900,1449.0000,248.8170,9
2026-08-12 22:08:40,NBIS,248.8200,248.8400,248.7500,248.8100,3504.0000,248.7990,19
2026-08-12 22:08:45,NBIS,248.8600,248.9200,248.8400,248.8700,1500.0000,248.8860,11
2026-08-12 22:08:50,NBIS,248.9100,249.1000,248.8300,249.0600,6276.0000,249.0030,40
2026-08-12 22:08:55,NBIS,249.0700,249.2000,249.0100,249.1500,3736.0000,249.1050,17
2026-08-12 22:09:00,NBIS,249.1500,249.2300,249.0800,249.1800,2672.0000,249.1770,22
2026-08-12 22:09:05,NBIS,249.0500,249.1100,248.9700,248.9800,2225.0000,249.0380,18
2026-08-12 22:09:10,NBIS,248.9800,249.0100,248.9200,248.9700,2411.0000,248.9410,12
2026-08-12 22:09:15,NBIS,248.9800,249.0100,248.9700,248.9800,1920.0000,248.9920,5
2026-08-12 22:09:20,NBIS,248.9800,249.0000,248.9800,249.0000,997.0000,248.9820,3
2026-08-12 22:09:25,NBIS,249.0100,249.1100,248.9500,248.9500,2750.0000,249.0350,19
2026-08-12 22:09:30,NBIS,249.0500,249.0500,248.8500,248.9300,4254.0000,248.9100,20
2026-08-12 22:09:35,NBIS,248.9300,248.9400,248.8100,248.8100,5434.0000,248.8700,8
2026-08-12 22:09:40,NBIS,248.8500,248.8700,248.7600,248.8700,2846.0000,248.8110,20
2026-08-12 22:09:45,NBIS,248.8300,248.8300,248.7500,248.7900,4530.0000,248.7720,16
2026-08-12 22:09:50,NBIS,248.7700,248.8400,248.7600,248.8400,1700.0000,248.7860,16
2026-08-12 22:09:55,NBIS,248.7800,248.7800,248.7700,248.7700,200.0000,248.7750,2
2026-08-12 22:10:00,NBIS,248.7400,248.9000,248.7300,248.9000,4254.0000,248.8340,18
2026-08-12 22:10:05,NBIS,248.8500,248.9000,248.6000,248.7300,5118.0000,248.6920,31
2026-08-12 22:10:10,NBIS,248.7300,248.7300,248.6100,248.6500,2930.0000,248.6580,6
2026-08-12 22:10:15,NBIS,248.7400,248.7400,248.7300,248.7400,100.0000,248.7350,1
2026-08-12 22:10:20,NBIS,248.6500,248.7500,248.6500,248.6700,2672.0000,248.7360,10
2026-08-12 22:10:25,NBIS,248.7500,248.8400,248.7400,248.8400,200.0000,248.7930,2
2026-08-12 22:10:30,NBIS,248.8400,248.8400,248.7400,248.7500,1060.0000,248.8020,10
2026-08-12 22:10:35,NBIS,248.7800,249.1200,248.7800,249.0900,6007.0000,248.9350,30
2026-08-12 22:10:40,NBIS,249.0400,249.1800,248.9300,249.1500,4197.0000,249.0940,21
2026-08-12 22:10:45,NBIS,249.1600,249.1800,249.0200,249.0400,1437.0000,249.0660,11
2026-08-12 22:10:50,NBIS,248.9600,249.0100,248.8400,248.9600,3212.0000,248.9300,30
2026-08-12 22:10:55,NBIS,248.9600,248.9600,248.9200,248.9300,937.0000,248.9490,6
2026-08-12 22:11:00,NBIS,248.8700,248.8700,248.6800,248.6800,917.0000,248.8190,8
2026-08-12 22:11:05,NBIS,248.9700,249.1000,248.8200,248.9800,1594.0000,248.9790,15
2026-08-12 22:11:10,NBIS,249.0000,249.0000,248.8700,248.9500,796.0000,248.9360,7
2026-08-12 22:11:15,NBIS,248.9500,249.0200,248.9000,249.0200,700.0000,248.9520,7
2026-08-12 22:11:20,NBIS,248.9300,249.1700,248.9300,249.0400,4669.0000,249.0730,20
2026-08-12 22:11:25,NBIS,248.9200,249.1400,248.9200,249.0100,1480.0000,249.0640,7
2026-08-12 22:11:30,NBIS,248.9700,249.0200,248.9600,249.0200,600.0000,249.0120,2
2026-08-12 22:11:35,NBIS,249.0200,249.0200,248.9400,248.9600,2628.0000,248.9710,13
2026-08-12 22:11:40,NBIS,248.9600,248.9600,248.8700,248.9000,1000.0000,248.9120,10
2026-08-12 22:11:45,NBIS,248.8400,248.8700,248.7400,248.8300,5269.0000,248.8260,14
2026-08-12 22:11:50,NBIS,248.9100,248.9100,248.8200,248.8200,1515.0000,248.8510,10
2026-08-12 22:11:55,NBIS,248.7800,248.8200,248.7800,248.8200,521.0000,248.7980,4
2026-08-12 22:12:00,NBIS,248.7600,248.7800,248.7600,248.7600,939.0000,248.7700,8
2026-08-12 22:12:05,NBIS,248.7600,248.7600,248.6000,248.6700,4417.0000,248.6920,29
2026-08-12 22:12:10,NBIS,248.6100,248.6700,248.6000,248.6700,948.0000,248.6250,9
2026-08-12 22:12:15,NBIS,248.6400,248.6800,248.6100,248.6200,707.0000,248.6390,7
2026-08-12 22:12:20,NBIS,248.6600,248.7000,248.2500,248.3800,5587.0000,248.4830,36
2026-08-12 22:12:25,NBIS,248.3800,248.3800,248.3000,248.3300,1124.0000,248.3280,4
2026-08-12 22:12:30,NBIS,248.2600,248.3300,248.2600,248.3300,1501.0000,248.2790,5
2026-08-12 22:12:35,NBIS,248.2800,248.2900,248.1600,248.2800,3615.0000,248.2240,15
2026-08-12 22:12:40,NBIS,248.2900,248.4000,248.2600,248.2600,4975.0000,248.3650,31
2026-08-12 22:12:45,NBIS,248.3400,248.6700,248.3300,248.6400,16953.0000,248.5140,45
2026-08-12 22:12:50,NBIS,248.5900,248.6800,248.5300,248.6300,809.0000,248.6150,7
2026-08-12 22:12:55,NBIS,248.6300,248.6300,248.4000,248.5600,7456.0000,248.5200,44
2026-08-12 22:13:00,NBIS,248.5500,248.6200,248.4800,248.6200,1857.0000,248.5660,13
2026-08-12 22:13:05,NBIS,248.5900,248.7600,248.5000,248.5900,2806.0000,248.6350,15
2026-08-12 22:13:10,NBIS,248.6800,248.6800,248.6300,248.6700,500.0000,248.6500,5
2026-08-12 22:13:15,NBIS,248.5900,248.7500,248.5900,248.6900,1460.0000,248.6740,10
2026-08-12 22:13:20,NBIS,248.6900,248.6900,248.5600,248.5800,4305.0000,248.6360,23
2026-08-12 22:13:25,NBIS,248.5500,248.7400,248.5400,248.7400,1300.0000,248.6420,12
2026-08-12 22:13:30,NBIS,248.5200,248.5200,248.5200,248.5200,195.0000,248.5200,1
2026-08-12 22:13:35,NBIS,248.6700,248.6700,248.5400,248.5400,5808.0000,248.6180,12
2026-08-12 22:13:40,NBIS,248.6400,248.6900,248.5800,248.6500,2213.0000,248.6650,19
2026-08-12 22:13:45,NBIS,248.6500,248.6500,248.6400,248.6500,1700.0000,248.6460,15
2026-08-12 22:13:50,NBIS,248.5500,248.7300,248.5500,248.6500,1002.0000,248.6160,6
2026-08-12 22:13:55,NBIS,248.7300,248.7400,248.6400,248.6700,1973.0000,248.7040,14
2026-08-12 22:14:00,NBIS,248.6500,248.7400,248.6500,248.7300,1010.0000,248.7080,7
2026-08-12 22:14:05,NBIS,248.6900,248.6900,248.6500,248.6900,2249.0000,248.6880,7
2026-08-12 22:14:10,NBIS,248.6700,248.6700,248.5900,248.6100,2992.0000,248.6290,24
2026-08-12 22:14:15,NBIS,248.5700,248.5700,248.4500,248.5200,3786.0000,248.5160,24
2026-08-12 22:14:20,NBIS,248.5200,248.5700,248.4700,248.5200,2985.0000,248.4990,25
2026-08-12 22:14:25,NBIS,248.5200,248.5500,248.5000,248.5500,2492.0000,248.5450,11
2026-08-12 22:14:30,NBIS,248.5800,248.5800,248.5100,248.5400,1580.0000,248.5450,11
2026-08-12 22:14:35,NBIS,248.4800,248.5000,248.4200,248.5000,3325.0000,248.4500,17
2026-08-12 22:14:40,NBIS,248.5000,248.5000,248.4100,248.4400,448.0000,248.4490,4
2026-08-12 22:14:45,NBIS,248.4300,248.4500,248.4100,248.4300,872.0000,248.4270,7
2026-08-12 22:14:50,NBIS,248.4100,248.5000,248.4000,248.4000,1680.0000,248.4240,12
2026-08-12 22:14:55,NBIS,248.4000,248.4000,248.3000,248.3200,6801.0000,248.3640,50
2026-08-12 22:15:00,NBIS,248.3300,248.3800,248.2400,248.3100,3501.0000,248.3120,17
2026-08-12 22:15:05,NBIS,248.2700,248.3800,248.2400,248.2400,2757.0000,248.3490,19
2026-08-12 22:15:10,NBIS,248.3000,248.5100,248.3000,248.3600,4366.0000,248.4140,29
2026-08-12 22:15:15,NBIS,248.4500,248.4500,248.4500,248.4500,300.0000,248.4500,1
2026-08-12 22:15:20,NBIS,248.4300,248.5000,248.4300,248.4700,1846.0000,248.4650,17
2026-08-12 22:15:25,NBIS,248.5100,248.6400,248.4300,248.4700,5368.0000,248.5840,17
2026-08-12 22:15:30,NBIS,248.5500,248.5500,248.4500,248.4600,1252.0000,248.4950,5
2026-08-12 22:15:35,NBIS,248.5800,248.5900,248.4500,248.5100,800.0000,248.5210,8
2026-08-12 22:15:40,NBIS,248.5100,248.5100,248.1500,248.3500,4926.0000,248.2670,38
2026-08-12 22:15:45,NBIS,248.1700,248.3800,248.1700,248.3800,602.0000,248.2900,4
2026-08-12 22:15:50,NBIS,248.3800,248.4200,248.2400,248.3200,2804.0000,248.2780,8
2026-08-12 22:15:55,NBIS,248.2300,248.3200,248.2300,248.2300,3134.0000,248.2950,18
2026-08-12 22:16:00,NBIS,248.3200,248.3700,248.3200,248.3700,1920.0000,248.3230,19
2026-08-12 22:16:05,NBIS,248.3400,248.4700,248.3400,248.4500,4705.0000,248.4030,26
2026-08-12 22:16:10,NBIS,248.4500,248.7500,248.3900,248.6900,4929.0000,248.5880,37
2026-08-12 22:16:15,NBIS,248.6200,248.7800,248.4900,248.7800,3872.0000,248.7170,19
2026-08-12 22:16:20,NBIS,248.7700,248.7800,248.6700,248.6800,600.0000,248.7240,3
2026-08-12 22:16:25,NBIS,248.8000,249.0800,248.7600,249.0800,16523.0000,248.9010,71
2026-08-12 22:16:30,NBIS,249.0400,249.1200,249.0000,249.0300,11571.0000,249.0600,80
2026-08-12 22:16:35,NBIS,249.0300,249.0300,248.8800,249.0000,3567.0000,248.9930,20
2026-08-12 22:16:40,NBIS,248.9000,248.9600,248.8200,248.9400,986.0000,248.9140,8
2026-08-12 22:16:45,NBIS,248.9300,248.9400,248.8500,248.8600,1413.0000,248.8730,11
2026-08-12 22:16:50,NBIS,248.9400,248.9400,248.8200,248.8700,3224.0000,248.8720,13
2026-08-12 22:16:55,NBIS,248.7500,248.8100,248.7500,248.8100,200.0000,248.7800,2
2026-08-12 22:17:00,NBIS,248.8700,248.9700,248.8700,248.9700,1430.0000,248.9120,9
2026-08-12 22:17:05,NBIS,248.7800,249.0200,248.7700,248.9800,3970.0000,248.8220,7
2026-08-12 22:17:10,NBIS,249.0200,249.0900,248.9600,249.0100,3409.0000,249.0620,12
